DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	24	BrCCc1nnn[nH]1	BrCCc1nnn[nH]1
gen2-torsion	24	BrCCc1nnn[nH]1	BrCCc1nnn[nH]1
gen2-torsion	48	BrCCc1nnn[nH]1	BrCCc1nnn[nH]1
gen2-torsion	11	BrCCc1nnn[nH]1	BrCCc1nnn[nH]1
gen2-torsion	11	C#Cc1ccccc1	C#Cc1ccccc1
gen2	7	C#Cc1ccccc1	C#Cc1ccccc1
gen2-torsion	24	C/C(=N\NC(N)=O)C1=CC(C)(C)CCC1	CC(=NNC(N)=O)C1=CC(C)(C)CCC1
gen2-torsion	24	C/C(=N\NC(N)=O)C1=CC(C)(C)CCC1	CC(=NNC(N)=O)C1=CC(C)(C)CCC1
gen2-torsion	24	C/C=C(/C)CC	CC=C(C)CC
gen2-torsion	24	C/C=C(/C)CC	CC=C(C)CC
gen2	80	C1=CC(c2cccc3nonc23)C=CN1	C1=CC(c2cccc3nonc23)C=CN1
gen2-torsion	14	C1=CC(c2cccc3nonc23)C=CN1	C1=CC(c2cccc3nonc23)C=CN1
gen2-torsion	48	C1=CNC(COc2ccccc2)=NC1	C1=CNC(COc2ccccc2)=NC1
gen2-torsion	13	C1=CNC(COc2ccccc2)=NC1	C1=CNC(COc2ccccc2)=NC1
gen2-torsion	48	C1=CNC(COc2ccccc2)=NC1	C1=CNC(COc2ccccc2)=NC1
gen2	99	C1=CNC(COc2ccccc2)=NC1	C1=CNC(COc2ccccc2)=NC1
gen2-torsion	48	C=C(C)C1(CON)CC1	C=C(C)C1(CON)CC1
gen2-torsion	24	C=C(C)C1(CON)CC1	C=C(C)C1(CON)CC1
gen2-torsion	24	C=C(C)C1(CON)CC1	C=C(C)C1(CON)CC1
gen2	1785	C=C(OP(=O)(O)O)C(=O)O	C=C(OP(=O)(O)O)C(=O)O
gen2-torsion	48	C=C(OP(=O)(O)O)C(=O)O	C=C(OP(=O)(O)O)C(=O)O
gen2-torsion	24	C=C(OP(=O)(O)O)C(=O)O	C=C(OP(=O)(O)O)C(=O)O
gen2	126	C=C[C@H](N)c1sccc1C	C=CC(N)c1sccc1C
gen2-torsion	24	C=C[C@H](N)c1sccc1C	C=CC(N)c1sccc1C
gen2-torsion	48	C=NNC(=S)NC	C=NNC(=S)NC
gen2	24	C=NNC(=S)NC	C=NNC(=S)NC
gen2-torsion	24	C=NNC(=S)NC	C=NNC(=S)NC
gen2-torsion	24	C=S(=C)(C)c1ccc(C(C)=O)cc1	C=S(=C)(C)c1ccc(C(C)=O)cc1
gen2-torsion	48	C=S(=C)(C)c1ccc(C(C)=O)cc1	C=S(=C)(C)c1ccc(C(C)=O)cc1
gen2	299	CC(=O)N(c1ccccn1)c1ccccn1	CC(=O)N(c1ccccn1)c1ccccn1
gen2-torsion	24	CC(=O)N(c1ccccn1)c1ccccn1	CC(=O)N(c1ccccn1)c1ccccn1
gen2-torsion	48	CC(=O)NC1(c2nccn2C)CC1	CC(=O)NC1(c2nccn2C)CC1
gen2-torsion	48	CC(=O)NC1(c2nccn2C)CC1	CC(=O)NC1(c2nccn2C)CC1
gen2-torsion	48	CC(=O)NC[C@@H](O)c1ccccc1	CC(=O)NCC(O)c1ccccc1
gen2	374	CC(=O)NC[C@@H](O)c1ccccc1	CC(=O)NCC(O)c1ccccc1
gen2-torsion	24	CC(=O)N[C@@H](C)C(=O)N(C)C	CC(=O)NC(C)C(=O)N(C)C
gen2	303	CC(=O)N[C@@H](C)C(=O)N(C)C	CC(=O)NC(C)C(=O)N(C)C
gen2	477	CC(=O)N[C@H](C)CN1CCN(C)CC1	CC(=O)NC(C)CN1CCN(C)CC1
gen2-torsion	24	CC(=O)N[C@H](C)CN1CCN(C)CC1	CC(=O)NC(C)CN1CCN(C)CC1
gen2-torsion	48	CC(=O)N[C@H](C)CN1CCN(C)CC1	CC(=O)NC(C)CN1CCN(C)CC1
gen2-torsion	24	CC(=O)N[C@H](CO)[C@@H](O)c1ccccc1	CC(=O)NC(CO)C(O)c1ccccc1
gen2-torsion	48	CC(=O)N[C@H](CO)[C@@H](O)c1ccccc1	CC(=O)NC(CO)C(O)c1ccccc1
gen2	1030	CC(=O)N[C@H](CO)[C@@H](O)c1ccccc1	CC(=O)NC(CO)C(O)c1ccccc1
gen2-torsion	48	CC(=O)Nc1ccccn1	CC(=O)Nc1ccccn1
gen2	57	CC(=O)Nc1ccccn1	CC(=O)Nc1ccccn1
gen2	57	CC(=O)Nc1cccnn1	CC(=O)Nc1cccnn1
gen2-torsion	11	CC(=O)Nc1cccnn1	CC(=O)Nc1cccnn1
gen2-torsion	48	CC(=O)OO	CC(=O)OO
gen2-torsion	24	CC(=O)OO	CC(=O)OO
gen2-torsion	48	CC(=O)OO	CC(=O)OO
gen2	17	CC(=O)OO	CC(=O)OO
spice-des-monomers	50	CC(=O)[O-]	CC(=O)[O-]
gen2-torsion	24	CC(=O)[O-]	CC(=O)[O-]
gen2	49	CC(=O)c1ccccc1O	CC(=O)c1ccccc1O
gen2-torsion	24	CC(=O)c1ccccc1O	CC(=O)c1ccccc1O
gen2-torsion	24	CC(=O)c1ccccc1O	CC(=O)c1ccccc1O
gen2-torsion	48	CC(C)(C#N)/N=N/C(N)=O	CC(C)(C#N)N=NC(N)=O
gen2-torsion	24	CC(C)(C#N)/N=N/C(N)=O	CC(C)(C#N)N=NC(N)=O
gen2-torsion	24	CC(C)(C#N)/N=N/C(N)=O	CC(C)(C#N)N=NC(N)=O
gen2	573	CC(C)(C)NS(=O)(=O)c1cc(C2CC2)ccc1C(=O)O	CC(C)(C)NS(=O)(=O)c1cc(C2CC2)ccc1C(=O)O
gen2-torsion	24	CC(C)(C)NS(=O)(=O)c1cc(C2CC2)ccc1C(=O)O	CC(C)(C)NS(=O)(=O)c1cc(C2CC2)ccc1C(=O)O
gen2-torsion	24	CC(C)(C)OC(=O)N([C@@]1(C(=O)OC(C)(C)C)COC[C@H]1F)S(=O)(=O)O	CC(C)(C)OC(=O)N(C1(C(=O)OC(C)(C)C)COCC1F)S(=O)(=O)O
gen2-torsion	24	CC(C)(C)OC(=O)N([C@@]1(C(=O)OC(C)(C)C)COC[C@H]1F)S(=O)(=O)O	CC(C)(C)OC(=O)N(C1(C(=O)OC(C)(C)C)COCC1F)S(=O)(=O)O
gen2-torsion	24	CC(C)C(=O)NNC=O	CC(C)C(=O)NNC=O
gen2-torsion	48	CC(C)C(=O)NNC=O	CC(C)C(=O)NNC=O
gen2-torsion	24	CC(C)COC(=O)n1/c(=N\C(=O)N(C)C)sc2ccccc21	CC(C)COC(=O)n1c(=NC(=O)N(C)C)sc2ccccc21
gen2-torsion	24	CC(C)COC(=O)n1/c(=N\C(=O)N(C)C)sc2ccccc21	CC(C)COC(=O)n1c(=NC(=O)N(C)C)sc2ccccc21
gen2-torsion	24	CC(C)N(C)c1c(F)cncc1F	CC(C)N(C)c1c(F)cncc1F
gen2-torsion	24	CC(C)N(C)c1c(F)cncc1F	CC(C)N(C)c1c(F)cncc1F
gen2	23	CC(C)S(=O)(=O)Br	CC(C)S(=O)(=O)Br
gen2-torsion	48	CC(C)S(=O)(=O)Br	CC(C)S(=O)(=O)Br
gen2	51	CC(C)S(=O)(=O)c1cccs1	CC(C)S(=O)(=O)c1cccs1
gen2-torsion	7	CC(C)S(=O)(=O)c1cccs1	CC(C)S(=O)(=O)c1cccs1
gen2-torsion	13	CC(C)[C@@H](C)N1CC[C@H](c2ccc([C@@H]3CCN([C@@H](C)C(C)C)O3)cc2)O1	CC(C)C(C)N1CCC(c2ccc(C3CCN(C(C)C(C)C)O3)cc2)O1
gen2	253	CC(C)[C@@H](C)N1CC[C@H](c2ccc([C@@H]3CCN([C@@H](C)C(C)C)O3)cc2)O1	CC(C)C(C)N1CCC(c2ccc(C3CCN(C(C)C(C)C)O3)cc2)O1
gen2-torsion	24	CC(C)[C@@]1(O)CN(C(=O)C(C)(C)N)C[C@@H]1C	CC(C)C1(O)CN(C(=O)C(C)(C)N)CC1C
gen2-torsion	48	CC(C)[C@@]1(O)CN(C(=O)C(C)(C)N)C[C@@H]1C	CC(C)C1(O)CN(C(=O)C(C)(C)N)CC1C
gen2-torsion	24	CC(C)c1ccc2[nH]c(C(=O)O)cc2c1	CC(C)c1ccc2[nH]c(C(=O)O)cc2c1
gen2-torsion	24	CC(C)c1ccc2[nH]c(C(=O)O)cc2c1	CC(C)c1ccc2[nH]c(C(=O)O)cc2c1
gen2-torsion	7	CC(C)c1nccs1	CC(C)c1nccs1
gen2-torsion	48	CC(C)c1nccs1	CC(C)c1nccs1
gen2-torsion	24	CC(C)c1ncnc(O)c1Br	CC(C)c1ncnc(O)c1Br
gen2-torsion	9	CC(C)c1ncnc(O)c1Br	CC(C)c1ncnc(O)c1Br
gen2-torsion	24	CC(C)c1ncnc(O)c1Br	CC(C)c1ncnc(O)c1Br
gen2-torsion	13	CC(C)c1ncnc(O)c1Br	CC(C)c1ncnc(O)c1Br
gen2-torsion	24	CC1(C)C[C@]1(C(N)=O)C(=O)O	CC1(C)CC1(C(N)=O)C(=O)O
gen2-torsion	48	CC1(C)C[C@]1(C(N)=O)C(=O)O	CC1(C)CC1(C(N)=O)C(=O)O
gen2-torsion	24	CC1(C)C[C@]1(C(N)=O)C(=O)O	CC1(C)CC1(C(N)=O)C(=O)O
gen2-torsion	10	CC1(C)C[C@]1(C(N)=O)C(=O)O	CC1(C)CC1(C(N)=O)C(=O)O
gen2	142	CC1(C)C[C@]1(C(N)=O)C(=O)O	CC1(C)CC1(C(N)=O)C(=O)O
gen2-torsion	48	CC1(C)OC(=O)C(C(=O)C2CC2)C(=O)O1	CC1(C)OC(=O)C(C(=O)C2CC2)C(=O)O1
gen2-torsion	24	CC1(C)OC(=O)C(C(=O)C2CC2)C(=O)O1	CC1(C)OC(=O)C(C(=O)C2CC2)C(=O)O1
gen2-torsion	24	CC1(C)OC2(CCNCC2)c2ccccc21	CC1(C)OC2(CCNCC2)c2ccccc21
gen2	14	CC1(C)OC2(CCNCC2)c2ccccc21	CC1(C)OC2(CCNCC2)c2ccccc21
gen2-torsion	15	CC1(C)OOC(=O)C1(C)C	CC1(C)OOC(=O)C1(C)C
gen2-torsion	24	CC1(C)OOC(=O)C1(C)C	CC1(C)OOC(=O)C1(C)C
gen2-torsion	24	CC1(c2cc(Cl)ccn2)CC1	CC1(c2cc(Cl)ccn2)CC1
gen2	60	CC1(c2cc(Cl)ccn2)CC1	CC1(c2cc(Cl)ccn2)CC1
gen2-torsion	24	CC1(c2ccccc2)CCC1	CC1(c2ccccc2)CCC1
gen2	12	CC1(c2ccccc2)CCC1	CC1(c2ccccc2)CCC1
gen2	309	CC1(c2ncc(Br)cc2CNC2CC2)CC1	CC1(c2ncc(Br)cc2CNC2CC2)CC1
gen2-torsion	48	CC1(c2ncc(Br)cc2CNC2CC2)CC1	CC1(c2ncc(Br)cc2CNC2CC2)CC1
gen2-torsion	48	CC1(c2ncc(Br)cc2CNC2CC2)CC1	CC1(c2ncc(Br)cc2CNC2CC2)CC1
gen2-torsion	11	CC1=C/C(=N\OC(=O)c2ccccc2F)CC(C)(C)C1	CC1=CC(=NOC(=O)c2ccccc2F)CC(C)(C)C1
gen2-torsion	24	CC1=C/C(=N\OC(=O)c2ccccc2F)CC(C)(C)C1	CC1=CC(=NOC(=O)c2ccccc2F)CC(C)(C)C1
spice-des-monomers	50	CCC(=O)NC	CCC(=O)NC
gen2	27	CCC(=O)NC	CCC(=O)NC
gen2-torsion	48	CCC1(C)COC1	CCC1(C)COC1
gen2-torsion	24	CCC1(C)COC1	CCC1(C)COC1
gen2-torsion	24	CCC1(CC)Oc2ccccc2C(=O)C1(CCS(C)(=O)=O)CCS(C)(=O)=O	CCC1(CC)Oc2ccccc2C(=O)C1(CCS(C)(=O)=O)CCS(C)(=O)=O
gen2-torsion	24	CCC1(CC)Oc2ccccc2C(=O)C1(CCS(C)(=O)=O)CCS(C)(=O)=O	CCC1(CC)Oc2ccccc2C(=O)C1(CCS(C)(=O)=O)CCS(C)(=O)=O
gen2-torsion	24	CCCC	CCCC
spice-des-monomers	50	CCCC	CCCC
gen2-torsion	24	CCCCc1cc2ccccc2c(O)n1	CCCCc1cc2ccccc2c(O)n1
gen2-torsion	24	CCCCc1cc2ccccc2c(O)n1	CCCCc1cc2ccccc2c(O)n1
gen2	141	CCCOc1cc(S)cc(F)c1F	CCCOc1cc(S)cc(F)c1F
gen2-torsion	48	CCCOc1cc(S)cc(F)c1F	CCCOc1cc(S)cc(F)c1F
gen2-torsion	24	CCC[NH+]1CCCC1	CCC[NH+]1CCCC1
gen2-torsion	48	CCC[NH+]1CCCC1	CCC[NH+]1CCCC1
gen2-torsion	24	CCN(C)C(C)=O	CCN(C)C(C)=O
spice-des-monomers	50	CCN(C)C(C)=O	CCN(C)C(C)=O
gen2-torsion	24	CCN(C)C(C)=O	CCN(C)C(C)=O
gen2-torsion	24	CCN(CC)CCNC(=O)c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1OC	CCN(CC)CCNC(=O)c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1OC
gen2-torsion	24	CCN(CC)CCNC(=O)c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1OC	CCN(CC)CCNC(=O)c1ccc(N(S(C)(=O)=O)S(C)(=O)=O)cc1OC
gen2	54	CCN1CCCCS1(=O)=O	CCN1CCCCS1(=O)=O
gen2-torsion	24	CCN1CCCCS1(=O)=O	CCN1CCCCS1(=O)=O
gen2-torsion	24	CCNC(=O)[C@H]1CCCN1C	CCNC(=O)C1CCCN1C
gen2	206	CCNC(=O)[C@H]1CCCN1C	CCNC(=O)C1CCCN1C
gen2-torsion	24	CCO	CCO
gen2-torsion	48	CCO	CCO
gen2-torsion	24	CCO	CCO
spice-des-monomers	50	CCO	CCO
gen2	445	CCOC(=O)CSc1nc2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2o1	CCOC(=O)CSc1nc2ccc(N3CC(CNC(C)=O)OC3=O)cc2o1
gen2-torsion	24	CCOC(=O)CSc1nc2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2o1	CCOC(=O)CSc1nc2ccc(N3CC(CNC(C)=O)OC3=O)cc2o1
gen2-torsion	24	CCOP(N)(=O)OCC	CCOP(N)(=O)OCC
gen2-torsion	48	CCOP(N)(=O)OCC	CCOP(N)(=O)OCC
gen2-torsion	24	CCOP(N)(=O)OCC	CCOP(N)(=O)OCC
gen2-torsion	24	CCOc1cc(S(=O)(=O)Cl)ccc1C#N	CCOc1cc(S(=O)(=O)Cl)ccc1C#N
gen2	55	CCOc1cc(S(=O)(=O)Cl)ccc1C#N	CCOc1cc(S(=O)(=O)Cl)ccc1C#N
gen2-torsion	24	CCOc1cc(SC)ccc1F	CCOc1cc(SC)ccc1F
gen2	149	CCOc1cc(SC)ccc1F	CCOc1cc(SC)ccc1F
gen2-torsion	48	CCS(=O)(=O)N(C)C	CCS(=O)(=O)N(C)C
gen2	23	CCS(=O)(=O)N(C)C	CCS(=O)(=O)N(C)C
gen2-torsion	24	CCS(=O)(=O)N(C)C	CCS(=O)(=O)N(C)C
gen2-torsion	48	CCS(=O)(=O)n1cc(O)cn1	CCS(=O)(=O)n1cc(O)cn1
gen2-torsion	48	CCS(=O)(=O)n1cc(O)cn1	CCS(=O)(=O)n1cc(O)cn1
gen2-torsion	24	CCS(=O)(=O)n1cc(O)cn1	CCS(=O)(=O)n1cc(O)cn1
gen2	21	CCSc1cccc(C(F)(F)F)c1	CCSc1cccc(C(F)(F)F)c1
gen2-torsion	24	CCSc1cccc(C(F)(F)F)c1	CCSc1cccc(C(F)(F)F)c1
gen2-torsion	48	CC[C@@H](Cl)CCl	CCC(Cl)CCl
gen2-torsion	24	CC[C@@H](Cl)CCl	CCC(Cl)CCl
gen2-torsion	24	CC[C@@H](Cl)CCl	CCC(Cl)CCl
gen2-torsion	24	CC[C@@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	11	CC[C@@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	48	CC[C@@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2	99	CC[C@@H]1C[C@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	48	CC[C@@H]1C[C@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	24	CC[C@@H]1C[C@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	13	CC[C@@H]1C[C@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
protein-torsion	576	CC[C@H](C)[C@H](NC(C)=O)C(=O)NC	CCC(C)C(NC(C)=O)C(=O)NC
protein-torsion	576	CC[C@H](C)[C@H](NC(C)=O)C(=O)NC	CCC(C)C(NC(C)=O)C(=O)NC
protein-torsion	576	CC[C@H](C)[C@H](NC(C)=O)C(=O)NC	CCC(C)C(NC(C)=O)C(=O)NC
gen2-torsion	24	CC[C@H](C)[C@H]1C(=O)O[C@@H]1C(=O)NCc1ccc(C(C)(C)C)cc1	CCC(C)C1C(=O)OC1C(=O)NCc1ccc(C(C)(C)C)cc1
gen2-torsion	24	CC[C@H](C)[C@H]1C(=O)O[C@@H]1C(=O)NCc1ccc(C(C)(C)C)cc1	CCC(C)C1C(=O)OC1C(=O)NCc1ccc(C(C)(C)C)cc1
gen2-torsion	24	CC[C@H](C)[C@H]1C(=O)O[C@@H]1C(=O)NCc1ccc(C(C)(C)C)cc1	CCC(C)C1C(=O)OC1C(=O)NCc1ccc(C(C)(C)C)cc1
gen2-torsion	11	CC[C@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	11	CC[C@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	48	CC[C@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	24	CC[C@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	24	CC[C@H]1C[C@@]1(N)c1ccc(OC)nn1	CCC1CC1(N)c1ccc(OC)nn1
gen2-torsion	24	CC[O+]=C(N)N	CC[O+]=C(N)N
gen2-torsion	48	CC[O+]=C(N)N	CC[O+]=C(N)N
gen2-torsion	24	CCc1cc(Br)c(O)c(/N=N/c2ccccc2)c1	CCc1cc(Br)c(O)c(N=Nc2ccccc2)c1
gen2	96	CCc1cc(Br)c(O)c(/N=N/c2ccccc2)c1	CCc1cc(Br)c(O)c(N=Nc2ccccc2)c1
gen2-torsion	48	CCc1ccc(N=S=O)cc1	CCc1ccc(N=S=O)cc1
gen2	37	CCc1ccc(N=S=O)cc1	CCc1ccc(N=S=O)cc1
gen2-torsion	9	CN(C)/C=C\C(=O)c1cnccn1	CN(C)C=CC(=O)c1cnccn1
gen2-torsion	11	CN(C)/C=C\C(=O)c1cnccn1	CN(C)C=CC(=O)c1cnccn1
gen2-torsion	48	CN(C)/C=C\C(=O)c1cnccn1	CN(C)C=CC(=O)c1cnccn1
gen2-torsion	24	CN(C)C(=O)C1(c2ccccc2)CC1	CN(C)C(=O)C1(c2ccccc2)CC1
gen2-torsion	24	CN(C)C(=O)C1(c2ccccc2)CC1	CN(C)C(=O)C1(c2ccccc2)CC1
gen2-torsion	24	CN(C)C(=O)C1(c2ccccc2)CC1	CN(C)C(=O)C1(c2ccccc2)CC1
gen2-torsion	14	CN(C)C(=O)C1=CCNCN1	CN(C)C(=O)C1=CCNCN1
gen2-torsion	24	CN(C)C(=O)C1=CCNCN1	CN(C)C(=O)C1=CCNCN1
gen2-torsion	48	CN(C)C(=O)c1ccnn1-c1ccccc1	CN(C)C(=O)c1ccnn1-c1ccccc1
gen2	180	CN(C)C(=O)c1ccnn1-c1ccccc1	CN(C)C(=O)c1ccnn1-c1ccccc1
gen2	511	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
gen2-torsion	48	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
gen2-torsion	24	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
gen2-torsion	24	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
gen2-torsion	24	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
gen2-torsion	24	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C	CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C
