DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2	121	CN(C)S(=O)(=O)c1ccccc1O	CN(C)S(=O)(=O)c1ccccc1O
gen2-torsion	9	CN(C)S(=O)(=O)c1ccccc1O	CN(C)S(=O)(=O)c1ccccc1O
gen2-torsion	48	CN(C)S(=O)(=O)c1ccccn1	CN(C)S(=O)(=O)c1ccccn1
gen2	100	CN(C)S(=O)(=O)c1ccccn1	CN(C)S(=O)(=O)c1ccccn1
gen2-torsion	13	CN(C)S(=O)(=O)c1ncc[nH]1	CN(C)S(=O)(=O)c1ncc[nH]1
gen2	29	CN(C)S(=O)(=O)c1ncc[nH]1	CN(C)S(=O)(=O)c1ncc[nH]1
gen2-torsion	48	CN(c1ccccc1)S(C)(=O)=O	CN(c1ccccc1)S(C)(=O)=O
gen2-torsion	24	CN(c1ccccc1)S(C)(=O)=O	CN(c1ccccc1)S(C)(=O)=O
gen2-torsion	26	CN1C=N/C(=C\c2ccco2)C1=O	CN1C=NC(=Cc2ccco2)C1=O
gen2	72	CN1C=N/C(=C\c2ccco2)C1=O	CN1C=NC(=Cc2ccco2)C1=O
gen2-torsion	11	CN1C=N/C(=C\c2ccco2)C1=O	CN1C=NC(=Cc2ccco2)C1=O
gen2-torsion	9	CN1C=N/C(=C\c2ccco2)C1=O	CN1C=NC(=Cc2ccco2)C1=O
gen2	184	CN1CC(=O)N=C1NP(=O)(Cl)Cl	CN1CC(=O)N=C1NP(=O)(Cl)Cl
gen2-torsion	48	CN1CC(=O)N=C1NP(=O)(Cl)Cl	CN1CC(=O)N=C1NP(=O)(Cl)Cl
gen2	185	CN1CCC[C@@H](Nc2ncnc3[nH]ccc23)C1	CN1CCCC(Nc2ncnc3[nH]ccc23)C1
gen2-torsion	24	CN1CCC[C@@H](Nc2ncnc3[nH]ccc23)C1	CN1CCCC(Nc2ncnc3[nH]ccc23)C1
gen2	456	CN1CCN(C(=O)Cn2ccccc2=O)CC1	CN1CCN(C(=O)Cn2ccccc2=O)CC1
gen2-torsion	48	CN1CCN(C(=O)Cn2ccccc2=O)CC1	CN1CCN(C(=O)Cn2ccccc2=O)CC1
gen2	93	CN1CCN(c2nc3c(n2C)CNCN3C)CC1	CN1CCN(c2nc3c(n2C)CNCN3C)CC1
gen2-torsion	21	CN1CCN(c2nc3c(n2C)CNCN3C)CC1	CN1CCN(c2nc3c(n2C)CNCN3C)CC1
gen2-torsion	18	CN1CCN(c2nc3ncccc3o2)CC1	CN1CCN(c2nc3ncccc3o2)CC1
gen2	18	CN1CCN(c2nc3ncccc3o2)CC1	CN1CCN(c2nc3ncccc3o2)CC1
gen2	119	CN1CCN(c2ncnc3c2ccn3C)CC1	CN1CCN(c2ncnc3c2ccn3C)CC1
gen2-torsion	15	CN1CCN(c2ncnc3c2ccn3C)CC1	CN1CCN(c2ncnc3c2ccn3C)CC1
gen2-torsion	15	CN1CNC(=O)/C(=C/c2ccccc2)C1=O	CN1CNC(=O)C(=Cc2ccccc2)C1=O
gen2-torsion	15	CN1CNC(=O)/C(=C/c2ccccc2)C1=O	CN1CNC(=O)C(=Cc2ccccc2)C1=O
gen2-torsion	24	CNC(=O)C1(F)CC1	CNC(=O)C1(F)CC1
gen2	57	CNC(=O)C1(F)CC1	CNC(=O)C1(F)CC1
protein-torsion	576	CNC(=O)CNC(C)=O	CNC(=O)CNC(C)=O
spice-des-monomers	50	CNC(=O)CNC(C)=O	CNC(=O)CNC(C)=O
gen2-torsion	48	CNC(=O)COC	CNC(=O)COC
spice-des-monomers	50	CNC(=O)COC	CNC(=O)COC
gen2-torsion	48	CNC(=O)COc1c(C)cccc1C	CNC(=O)COc1c(C)cccc1C
gen2-torsion	24	CNC(=O)COc1c(C)cccc1C	CNC(=O)COc1c(C)cccc1C
gen2-torsion	24	CNC(=O)NC1COC1	CNC(=O)NC1COC1
gen2-torsion	24	CNC(=O)NC1COC1	CNC(=O)NC1COC1
gen2-torsion	48	CNC(=O)[C@@H](N)C(C)C	CNC(=O)C(N)C(C)C
gen2-torsion	24	CNC(=O)[C@@H](N)C(C)C	CNC(=O)C(N)C(C)C
gen2-torsion	48	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
gen2-torsion	48	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
gen2-torsion	48	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
gen2-torsion	48	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
gen2-torsion	24	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
gen2	1049	CNC(=O)[C@@H](N)CCSC	CNC(=O)C(N)CCSC
protein-torsion	576	CNC(=O)[C@@H](NC(C)=O)C(C)C	CNC(=O)C(NC(C)=O)C(C)C
protein-torsion	24	CNC(=O)[C@@H](NC(C)=O)C(C)C	CNC(=O)C(NC(C)=O)C(C)C
protein-torsion	24	CNC(=O)[C@@H](NC(C)=O)C(C)C	CNC(=O)C(NC(C)=O)C(C)C
protein-torsion	24	CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O	CNC(=O)C(NC(C)=O)C(C)O
protein-torsion	576	CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O	CNC(=O)C(NC(C)=O)C(C)O
protein-torsion	24	CNC(=O)[C@@H](NC(C)=O)[C@@H](C)O	CNC(=O)C(NC(C)=O)C(C)O
gen2-torsion	24	CNC(=O)[C@H](C)NC(=O)C(C)C	CNC(=O)C(C)NC(=O)C(C)C
gen2	501	CNC(=O)[C@H](C)NC(=O)C(C)C	CNC(=O)C(C)NC(=O)C(C)C
protein-torsion	576	CNC(=O)[C@H](CC(=O)O)NC(C)=O	CNC(=O)C(CC(=O)O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(=O)O)NC(C)=O	CNC(=O)C(CC(=O)O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(=O)O)NC(C)=O	CNC(=O)C(CC(=O)O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(=O)[O-])NC(C)=O	CNC(=O)C(CC(=O)[O-])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(=O)[O-])NC(C)=O	CNC(=O)C(CC(=O)[O-])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(=O)[O-])NC(C)=O	CNC(=O)C(CC(=O)[O-])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(C)C)NC(C)=O	CNC(=O)C(CC(C)C)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(C)C)NC(C)=O	CNC(=O)C(CC(C)C)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(C)C)NC(C)=O	CNC(=O)C(CC(C)C)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(N)=O)NC(C)=O	CNC(=O)C(CC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(N)=O)NC(C)=O	CNC(=O)C(CC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CC(N)=O)NC(C)=O	CNC(=O)C(CC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(=O)O)NC(C)=O	CNC(=O)C(CCC(=O)O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(=O)O)NC(C)=O	CNC(=O)C(CCC(=O)O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(=O)O)NC(C)=O	CNC(=O)C(CCC(=O)O)NC(C)=O
protein-torsion	1133	CNC(=O)[C@H](CCC(=O)[O-])NC(C)=O	CNC(=O)C(CCC(=O)[O-])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(=O)[O-])NC(C)=O	CNC(=O)C(CCC(=O)[O-])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(N)=O)NC(C)=O	CNC(=O)C(CCC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(N)=O)NC(C)=O	CNC(=O)C(CCC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC(N)=O)NC(C)=O	CNC(=O)C(CCC(N)=O)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCCCN)NC(C)=O	CNC(=O)C(CCCCN)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCCCN)NC(C)=O	CNC(=O)C(CCCCN)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCCCN)NC(C)=O	CNC(=O)C(CCCCN)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCCC[NH3+])NC(C)=O	CNC(=O)C(CCCC[NH3+])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCCC[NH3+])NC(C)=O	CNC(=O)C(CCCC[NH3+])NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC[NH+]=C(N)N)NC(C)=O	CNC(=O)C(CCC[NH+]=C(N)N)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC[NH+]=C(N)N)NC(C)=O	CNC(=O)C(CCC[NH+]=C(N)N)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCC[NH+]=C(N)N)NC(C)=O	CNC(=O)C(CCC[NH+]=C(N)N)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCSC)NC(C)=O	CNC(=O)C(CCSC)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCSC)NC(C)=O	CNC(=O)C(CCSC)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CCSC)NC(C)=O	CNC(=O)C(CCSC)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CO)NC(C)=O	CNC(=O)C(CO)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CO)NC(C)=O	CNC(=O)C(CO)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CO)NC(C)=O	CNC(=O)C(CO)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CS)NC(C)=O	CNC(=O)C(CS)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CS)NC(C)=O	CNC(=O)C(CS)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CS)NC(C)=O	CNC(=O)C(CS)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](CSSC[C@H](NC(C)=O)C(=O)NC)NC(C)=O	CNC(=O)C(CSSCC(NC(C)=O)C(=O)NC)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CSSC[C@H](NC(C)=O)C(=O)NC)NC(C)=O	CNC(=O)C(CSSCC(NC(C)=O)C(=O)NC)NC(C)=O
protein-torsion	24	CNC(=O)[C@H](CSSC[C@H](NC(C)=O)C(=O)NC)NC(C)=O	CNC(=O)C(CSSCC(NC(C)=O)C(=O)NC)NC(C)=O
spice-dipeptide	31	CNC(=O)[C@H](CSSC[C@H](NC(C)=O)C(=O)NC)NC(C)=O	CNC(=O)C(CSSCC(NC(C)=O)C(=O)NC)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O	CNC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O	CNC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(C)=O	CNC(=O)C(Cc1c[nH]c2ccccc12)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c[nH+]1)NC(C)=O	CNC(=O)C(Cc1c[nH]c[nH+]1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c[nH+]1)NC(C)=O	CNC(=O)C(Cc1c[nH]c[nH+]1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]c[nH+]1)NC(C)=O	CNC(=O)C(Cc1c[nH]c[nH+]1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]cn1)NC(C)=O	CNC(=O)C(Cc1c[nH]cn1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]cn1)NC(C)=O	CNC(=O)C(Cc1c[nH]cn1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1c[nH]cn1)NC(C)=O	CNC(=O)C(Cc1c[nH]cn1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O	CNC(=O)C(Cc1ccc(O)cc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O	CNC(=O)C(Cc1ccc(O)cc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O	CNC(=O)C(Cc1ccc(O)cc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccccc1)NC(C)=O	CNC(=O)C(Cc1ccccc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccccc1)NC(C)=O	CNC(=O)C(Cc1ccccc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1ccccc1)NC(C)=O	CNC(=O)C(Cc1ccccc1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O	CNC(=O)C(Cc1cnc[nH]1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O	CNC(=O)C(Cc1cnc[nH]1)NC(C)=O
protein-torsion	576	CNC(=O)[C@H](Cc1cnc[nH]1)NC(C)=O	CNC(=O)C(Cc1cnc[nH]1)NC(C)=O
gen2	1386	CNC(=O)[C@H](c1cccnc1)N(C)C(C)=O	CNC(=O)C(c1cccnc1)N(C)C(C)=O
gen2-torsion	24	CNC(=O)[C@H](c1cccnc1)N(C)C(C)=O	CNC(=O)C(c1cccnc1)N(C)C(C)=O
gen2	94	CNC(=O)c1c(O)cccc1OC	CNC(=O)c1c(O)cccc1OC
gen2-torsion	24	CNC(=O)c1c(O)cccc1OC	CNC(=O)c1c(O)cccc1OC
gen2-torsion	48	CNC(=O)c1c(O)cccc1OC	CNC(=O)c1c(O)cccc1OC
gen2-torsion	24	CNC(=O)c1ccc2ccccc2c1O	CNC(=O)c1ccc2ccccc2c1O
gen2	86	CNC(=O)c1ccc2ccccc2c1O	CNC(=O)c1ccc2ccccc2c1O
gen2	214	CNC(=O)c1nc[nH]c1C(=O)NC	CNC(=O)c1nc[nH]c1C(=O)NC
gen2-torsion	7	CNC(=O)c1nc[nH]c1C(=O)NC	CNC(=O)c1nc[nH]c1C(=O)NC
gen2	130	CNC(=O)n1nnc2ccccc21	CNC(=O)n1nnc2ccccc21
gen2-torsion	15	CNC(=O)n1nnc2ccccc21	CNC(=O)n1nnc2ccccc21
gen2-torsion	48	CNCC(Cl)Cl	CNCC(Cl)Cl
gen2-torsion	48	CNCC(Cl)Cl	CNCC(Cl)Cl
gen2	31	CNN1C[C@@H](C)CS1(=O)=O	CNN1CC(C)CS1(=O)=O
gen2-torsion	24	CNN1C[C@@H](C)CS1(=O)=O	CNN1CC(C)CS1(=O)=O
gen2-torsion	48	CNN1C[C@@H](C)CS1(=O)=O	CNN1CC(C)CS1(=O)=O
gen2-torsion	24	CNS(=O)(=O)c1ccccc1	CNS(=O)(=O)c1ccccc1
gen2-torsion	48	CNS(=O)(=O)c1ccccc1	CNS(=O)(=O)c1ccccc1
gen2-torsion	13	CN[C@@H]1Cc2c[nH]c3cccc(c23)[C@@H]1/C=C(\C)CO	CNC1Cc2c[nH]c3cccc(c23)C1C=C(C)CO
gen2-torsion	24	CN[C@@H]1Cc2c[nH]c3cccc(c23)[C@@H]1/C=C(\C)CO	CNC1Cc2c[nH]c3cccc(c23)C1C=C(C)CO
gen2	21	CNc1c(C)cccc1OC	CNc1c(C)cccc1OC
gen2-torsion	24	CNc1c(C)cccc1OC	CNc1c(C)cccc1OC
gen2-torsion	7	CNc1sccc1C(N)=O	CNc1sccc1C(N)=O
gen2	104	CNc1sccc1C(N)=O	CNc1sccc1C(N)=O
gen2-torsion	24	CO/C=N/c1ccc(F)cc1	COC=Nc1ccc(F)cc1
gen2	9	CO/C=N/c1ccc(F)cc1	COC=Nc1ccc(F)cc1
gen2-torsion	24	CO/N=C/C(C#N)=C\c1ccc(F)cc1	CON=CC(C#N)=Cc1ccc(F)cc1
gen2-torsion	13	CO/N=C/C(C#N)=C\c1ccc(F)cc1	CON=CC(C#N)=Cc1ccc(F)cc1
gen2-torsion	24	CO/N=C\C(C#N)=C\c1ccc(Cl)cc1	CON=CC(C#N)=Cc1ccc(Cl)cc1
gen2-torsion	24	CO/N=C\C(C#N)=C\c1ccc(Cl)cc1	CON=CC(C#N)=Cc1ccc(Cl)cc1
gen2-torsion	11	CO/N=C\C(C#N)=C\c1ccc(Cl)cc1	CON=CC(C#N)=Cc1ccc(Cl)cc1
gen2-torsion	48	COC(=O)C1(F)CC1	COC(=O)C1(F)CC1
gen2-torsion	24	COC(=O)C1(F)CC1	COC(=O)C1(F)CC1
gen2-torsion	24	COC(=O)CC(C)(F)F	COC(=O)CC(C)(F)F
gen2-torsion	24	COC(=O)CC(C)(F)F	COC(=O)CC(C)(F)F
gen2-torsion	24	COC(=O)CC(C)(F)F	COC(=O)CC(C)(F)F
gen2-torsion	48	COC(=O)CC1(N)CC1	COC(=O)CC1(N)CC1
gen2-torsion	24	COC(=O)CC1(N)CC1	COC(=O)CC1(N)CC1
gen2-torsion	24	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	24	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	24	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2	936	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	9	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	24	COC(=O)Cc1cs/c(=N/S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	48	COC(=O)Cc1cs/c(=N\S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	13	COC(=O)Cc1cs/c(=N\S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	48	COC(=O)Cc1cs/c(=N\S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2-torsion	24	COC(=O)Cc1cs/c(=N\S(C)(=O)=O)[nH]1	COC(=O)Cc1csc(=NS(C)(=O)=O)[nH]1
gen2	50	COC(=O)c1c(C)cccc1O	COC(=O)c1c(C)cccc1O
gen2-torsion	24	COC(=O)c1c(C)cccc1O	COC(=O)c1c(C)cccc1O
gen2-torsion	24	COC(=O)c1cccc2c1OC(F)(F)O2	COC(=O)c1cccc2c1OC(F)(F)O2
gen2	43	COC(=O)c1cccc2c1OC(F)(F)O2	COC(=O)c1cccc2c1OC(F)(F)O2
gen2	379	COC(=O)c1ccccc1Nc1ccccc1	COC(=O)c1ccccc1Nc1ccccc1
gen2-torsion	48	COC(=O)c1ccccc1Nc1ccccc1	COC(=O)c1ccccc1Nc1ccccc1
gen2	79	COC(=O)c1nn(C)nc1Br	COC(=O)c1nn(C)nc1Br
gen2-torsion	24	COC(=O)c1nn(C)nc1Br	COC(=O)c1nn(C)nc1Br
gen2-torsion	24	COC(CN(C)C)OC	COC(CN(C)C)OC
gen2-torsion	48	COC(CN(C)C)OC	COC(CN(C)C)OC
gen2-torsion	48	COC(O)OC	COC(O)OC
gen2-torsion	48	COC(O)OC	COC(O)OC
gen2-torsion	24	COC[C@H](C)NC(C)=O	COCC(C)NC(C)=O
gen2-torsion	24	COC[C@H](C)NC(C)=O	COCC(C)NC(C)=O
gen2-torsion	24	COC[C@H](O)CN(C)C	COCC(O)CN(C)C
gen2-torsion	48	COC[C@H](O)CN(C)C	COCC(O)CN(C)C
gen2-torsion	24	COC[C@H](O)CN(C)C	COCC(O)CN(C)C
gen2-torsion	48	COC[C@H](O)CN(C)C	COCC(O)CN(C)C
gen2-torsion	24	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1
