DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	24	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1
gen2-torsion	48	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1	COCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1
gen2-torsion	48	CON(C)C(=O)[C@H](C)NC(C)=O	CON(C)C(=O)C(C)NC(C)=O
gen2	684	CON(C)C(=O)[C@H](C)NC(C)=O	CON(C)C(=O)C(C)NC(C)=O
gen2	249	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC
gen2-torsion	24	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC
gen2-torsion	24	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC
gen2-torsion	48	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC	COP(=O)(NC(=O)C(Cl)(Cl)Cl)OC
gen2-torsion	24	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2	473	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2-torsion	24	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2-torsion	48	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2-torsion	48	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2-torsion	24	CO[P@@](=O)(NC(C)=O)SC	COP(=O)(NC(C)=O)SC
gen2	78	COc1c(C(C)C)cccc1C(C)(C)O	COc1c(C(C)C)cccc1C(C)(C)O
gen2-torsion	24	COc1c(C(C)C)cccc1C(C)(C)O	COc1c(C(C)C)cccc1C(C)(C)O
gen2	285	COc1c(Cl)cc(O)cc1C(=O)C1CCCCC1	COc1c(Cl)cc(O)cc1C(=O)C1CCCCC1
gen2-torsion	24	COc1c(Cl)cc(O)cc1C(=O)C1CCCCC1	COc1c(Cl)cc(O)cc1C(=O)C1CCCCC1
gen2-torsion	24	COc1cc(F)c(O)cc1I	COc1cc(F)c(O)cc1I
gen2-torsion	24	COc1cc(F)c(O)cc1I	COc1cc(F)c(O)cc1I
gen2-torsion	24	COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@@]2(C)CCCC[C@H]12	COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)CCCCC12
gen2-torsion	24	COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@@]2(C)CCCC[C@H]12	COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)CCCCC12
gen2-torsion	12	COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@@]2(C)CCCC[C@H]12	COc1cc2c(cc1OS(N)(=O)=O)CCC1C2CCC2(C)CCCCC12
gen2-torsion	48	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC
gen2-torsion	13	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC
gen2	201	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC	COc1ccc(-c2ccc3ccccc3[o+]2)cc1OC
gen2	279	COc1ccc([C@](C)(O)CN)cc1OC1CCCC1	COc1ccc(C(C)(O)CN)cc1OC1CCCC1
gen2-torsion	24	COc1ccc([C@](C)(O)CN)cc1OC1CCCC1	COc1ccc(C(C)(O)CN)cc1OC1CCCC1
gen2-torsion	24	COc1ccc2c(c1)CCCC(c1ccc(S(C)(=O)=O)cc1)=C2CCCCCO	COc1ccc2c(c1)CCCC(c1ccc(S(C)(=O)=O)cc1)=C2CCCCCO
gen2	268	COc1ccc2c(c1)CCCC(c1ccc(S(C)(=O)=O)cc1)=C2CCCCCO	COc1ccc2c(c1)CCCC(c1ccc(S(C)(=O)=O)cc1)=C2CCCCCO
gen2-torsion	48	COc1ncccc1C	COc1ncccc1C
gen2	14	COc1ncccc1C	COc1ncccc1C
gen2-torsion	24	CS(=O)(=O)Cc1ccccc1	CS(=O)(=O)Cc1ccccc1
gen2	87	CS(=O)(=O)Cc1ccccc1	CS(=O)(=O)Cc1ccccc1
gen2-torsion	24	CS(=O)(=O)Cc1ccccc1	CS(=O)(=O)Cc1ccccc1
gen2-torsion	24	CS(=O)(=O)Nc1ccccc1	CS(=O)(=O)Nc1ccccc1
gen2-torsion	24	CS(=O)(=O)Nc1ccccc1	CS(=O)(=O)Nc1ccccc1
gen2-torsion	24	CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COC1CCCCC1	CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COC1CCCCC1
gen2	331	CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COC1CCCCC1	CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COC1CCCCC1
gen2-torsion	24	CS(=O)(=O)c1ccccc1	CS(=O)(=O)c1ccccc1
gen2	8	CS(=O)(=O)c1ccccc1	CS(=O)(=O)c1ccccc1
gen2-torsion	24	CSC(=S)NN	CSC(=S)NN
gen2-torsion	48	CSC(=S)NN	CSC(=S)NN
gen2-torsion	24	CSCC(=O)N1CC[C@]2(CCCN(C)C2=O)C1	CSCC(=O)N1CCC2(CCCN(C)C2=O)C1
gen2-torsion	24	CSCC(=O)N1CC[C@]2(CCCN(C)C2=O)C1	CSCC(=O)N1CCC2(CCCN(C)C2=O)C1
gen2-torsion	18	C[C@@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2-torsion	24	C[C@@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2-torsion	24	C[C@@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2-torsion	24	C[C@@H](NC1=NCCO1)c1ccccc1	CC(NC1=NCCO1)c1ccccc1
gen2-torsion	24	C[C@@H](NC1=NCCO1)c1ccccc1	CC(NC1=NCCO1)c1ccccc1
gen2-torsion	48	C[C@@H](O)CO	CC(O)CO
gen2-torsion	24	C[C@@H](O)CO	CC(O)CO
gen2-torsion	24	C[C@@H]1CN(C(=O)Cn2nccn2)CC[C@@]1(C)O	CC1CN(C(=O)Cn2nccn2)CCC1(C)O
gen2	1259	C[C@@H]1CN(C(=O)Cn2nccn2)CC[C@@]1(C)O	CC1CN(C(=O)Cn2nccn2)CCC1(C)O
gen2	51	C[C@@H]1CN(c2nccnc2N(C)C)C[C@@]1(C)O	CC1CN(c2nccnc2N(C)C)CC1(C)O
gen2-torsion	24	C[C@@H]1CN(c2nccnc2N(C)C)C[C@@]1(C)O	CC1CN(c2nccnc2N(C)C)CC1(C)O
gen2-torsion	24	C[C@@H]1O/C(=N\c2cc(O)c(Cl)cc2F)N2CCCC[C@@H]12	CC1OC(=Nc2cc(O)c(Cl)cc2F)N2CCCCC12
gen2-torsion	24	C[C@@H]1O/C(=N\c2cc(O)c(Cl)cc2F)N2CCCC[C@@H]12	CC1OC(=Nc2cc(O)c(Cl)cc2F)N2CCCCC12
gen2-torsion	8	C[C@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2-torsion	48	C[C@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2	226	C[C@H](NC#N)c1nc(=O)[nH][nH]1	CC(NC#N)c1nc(=O)[nH][nH]1
gen2	131	C[C@H](Oc1ccccc1)c1ccccc1	CC(Oc1ccccc1)c1ccccc1
gen2-torsion	24	C[C@H](Oc1ccccc1)c1ccccc1	CC(Oc1ccccc1)c1ccccc1
gen2-torsion	48	C[C@H](c1ccccc1)S(C)(=O)=O	CC(c1ccccc1)S(C)(=O)=O
gen2-torsion	48	C[C@H](c1ccccc1)S(C)(=O)=O	CC(c1ccccc1)S(C)(=O)=O
gen2	89	C[C@H](c1ccccc1)S(C)(=O)=O	CC(c1ccccc1)S(C)(=O)=O
gen2-torsion	14	C[C@]1(c2nccs2)CC(=O)N1	CC1(c2nccs2)CC(=O)N1
gen2-torsion	48	C[C@]1(c2nccs2)CC(=O)N1	CC1(c2nccs2)CC(=O)N1
gen2-torsion	48	C[C@]1(c2nccs2)CC(=O)N1	CC1(c2nccs2)CC(=O)N1
gen2-torsion	26	C[C@]1(c2nccs2)CC(=O)N1	CC1(c2nccs2)CC(=O)N1
gen2-torsion	48	C[S@@](=N)(=O)NC1CC1	CS(=N)(=O)NC1CC1
gen2-torsion	48	C[S@@](=N)(=O)NC1CC1	CS(=N)(=O)NC1CC1
gen2	50	C[S@@](=N)(=O)NC1CC1	CS(=N)(=O)NC1CC1
gen2-torsion	24	C[n+]1ccc(C(N)=O)cc1	C[n+]1ccc(C(N)=O)cc1
gen2-torsion	18	C[n+]1ccc(C(N)=O)cc1	C[n+]1ccc(C(N)=O)cc1
gen2-torsion	24	C[n+]1ccn(S(=O)(=O)n2ccnc2)c1	C[n+]1ccn(S(=O)(=O)n2ccnc2)c1
gen2-torsion	24	C[n+]1ccn(S(=O)(=O)n2ccnc2)c1	C[n+]1ccn(S(=O)(=O)n2ccnc2)c1
gen2-torsion	24	Cc1c(CN2CCNC2=O)sc2c1c(=O)n(CC(C)(C)F)c(=O)n2CCC(F)(F)F	Cc1c(CN2CCNC2=O)sc2c1c(=O)n(CC(C)(C)F)c(=O)n2CCC(F)(F)F
gen2-torsion	48	Cc1c(CN2CCNC2=O)sc2c1c(=O)n(CC(C)(C)F)c(=O)n2CCC(F)(F)F	Cc1c(CN2CCNC2=O)sc2c1c(=O)n(CC(C)(C)F)c(=O)n2CCC(F)(F)F
gen2	1163	Cc1cc(C#N)c(N2CC[C@@]3(CCCN(CC4CC4)C3=O)C2)nc1C	Cc1cc(C#N)c(N2CCC3(CCCN(CC4CC4)C3=O)C2)nc1C
gen2-torsion	24	Cc1cc(C#N)c(N2CC[C@@]3(CCCN(CC4CC4)C3=O)C2)nc1C	Cc1cc(C#N)c(N2CCC3(CCCN(CC4CC4)C3=O)C2)nc1C
gen2-torsion	18	Cc1cc(C)c(C)c(/N=N\c2n(C)c3ccccc3[n+]2C)c1C	Cc1cc(C)c(C)c(N=Nc2n(C)c3ccccc3[n+]2C)c1C
gen2-torsion	14	Cc1cc(C)c(C)c(/N=N\c2n(C)c3ccccc3[n+]2C)c1C	Cc1cc(C)c(C)c(N=Nc2n(C)c3ccccc3[n+]2C)c1C
gen2-torsion	24	Cc1cc(C)c(C)c(/N=N\c2n(C)c3ccccc3[n+]2C)c1C	Cc1cc(C)c(C)c(N=Nc2n(C)c3ccccc3[n+]2C)c1C
gen2-torsion	24	Cc1cc(C2CC2)cc(C)c1CC(=O)O	Cc1cc(C2CC2)cc(C)c1CC(=O)O
gen2	111	Cc1cc(C2CC2)cc(C)c1CC(=O)O	Cc1cc(C2CC2)cc(C)c1CC(=O)O
gen2-torsion	24	Cc1cc(NC(=O)C(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccc(F)cc2)c1	Cc1cc(NC(=O)C(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccc(F)cc2)c1
gen2-torsion	24	Cc1cc(NC(=O)C(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccc(F)cc2)c1	Cc1cc(NC(=O)C(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccc(F)cc2)c1
gen2-torsion	24	Cc1cc(S(=O)(=O)c2cc(C)c(O)c(C)c2)cc(C)c1O	Cc1cc(S(=O)(=O)c2cc(C)c(O)c(C)c2)cc(C)c1O
gen2	35	Cc1cc(S(=O)(=O)c2cc(C)c(O)c(C)c2)cc(C)c1O	Cc1cc(S(=O)(=O)c2cc(C)c(O)c(C)c2)cc(C)c1O
gen2-torsion	24	Cc1ccc(O)c(S(=O)(=O)N2CCOc3c(C(=O)O)cccc32)c1	Cc1ccc(O)c(S(=O)(=O)N2CCOc3c(C(=O)O)cccc32)c1
gen2	1097	Cc1ccc(O)c(S(=O)(=O)N2CCOc3c(C(=O)O)cccc32)c1	Cc1ccc(O)c(S(=O)(=O)N2CCOc3c(C(=O)O)cccc32)c1
gen2-torsion	24	Cc1ccc(S(=O)(=O)/N=C2/NC(=O)CS2)cc1	Cc1ccc(S(=O)(=O)N=C2NC(=O)CS2)cc1
gen2	44	Cc1ccc(S(=O)(=O)/N=C2/NC(=O)CS2)cc1	Cc1ccc(S(=O)(=O)N=C2NC(=O)CS2)cc1
gen2-torsion	24	Cc1ccc(S(=O)(=O)/N=N\C2CCSCC2)cc1	Cc1ccc(S(=O)(=O)N=NC2CCSCC2)cc1
gen2-torsion	24	Cc1ccc(S(=O)(=O)/N=N\C2CCSCC2)cc1	Cc1ccc(S(=O)(=O)N=NC2CCSCC2)cc1
gen2-torsion	24	Cc1ccc(S(=O)(=O)/N=N\C2CCSCC2)cc1	Cc1ccc(S(=O)(=O)N=NC2CCSCC2)cc1
gen2-torsion	48	Cc1ccc(S(=O)(=O)Nc2nc3c(C)cccc3s2)cc1	Cc1ccc(S(=O)(=O)Nc2nc3c(C)cccc3s2)cc1
gen2	648	Cc1ccc(S(=O)(=O)Nc2nc3c(C)cccc3s2)cc1	Cc1ccc(S(=O)(=O)Nc2nc3c(C)cccc3s2)cc1
gen2	65	Cc1ccccc1-c1ccccc1-c1ccccc1	Cc1ccccc1-c1ccccc1-c1ccccc1
gen2-torsion	48	Cc1ccccc1-c1ccccc1-c1ccccc1	Cc1ccccc1-c1ccccc1-c1ccccc1
gen2-torsion	24	Cc1ccccc1-c1nnn[n-]1	Cc1ccccc1-c1nnn[n-]1
gen2-torsion	28	Cc1ccccc1-c1nnn[n-]1	Cc1ccccc1-c1nnn[n-]1
gen2-torsion	7	Cc1ccccc1-c1nnn[n-]1	Cc1ccccc1-c1nnn[n-]1
gen2-torsion	7	Cc1ccccc1-c1nnn[n-]1	Cc1ccccc1-c1nnn[n-]1
gen2	18	Cc1ccccc1-c1nnn[n-]1	Cc1ccccc1-c1nnn[n-]1
gen2	109	Cc1ccccc1COc1ccccc1	Cc1ccccc1COc1ccccc1
gen2-torsion	24	Cc1ccccc1COc1ccccc1	Cc1ccccc1COc1ccccc1
gen2	67	Cc1ccccc1S(=O)(=O)N(C)C	Cc1ccccc1S(=O)(=O)N(C)C
gen2-torsion	24	Cc1ccccc1S(=O)(=O)N(C)C	Cc1ccccc1S(=O)(=O)N(C)C
gen2	47	Cc1ccccc1S(=O)(=O)c1ccccc1C	Cc1ccccc1S(=O)(=O)c1ccccc1C
gen2-torsion	48	Cc1ccccc1S(=O)(=O)c1ccccc1C	Cc1ccccc1S(=O)(=O)c1ccccc1C
gen2-torsion	22	Cc1ccnnc1N1CCC[C@H]1C	Cc1ccnnc1N1CCCC1C
gen2	63	Cc1ccnnc1N1CCC[C@H]1C	Cc1ccnnc1N1CCCC1C
gen2	215	Cc1cnc(C2(C)CC2)c(CNC2CC2)c1	Cc1cnc(C2(C)CC2)c(CNC2CC2)c1
gen2-torsion	24	Cc1cnc(C2(C)CC2)c(CNC2CC2)c1	Cc1cnc(C2(C)CC2)c(CNC2CC2)c1
gen2-torsion	11	Cc1cncnc1Oc1ccccc1F	Cc1cncnc1Oc1ccccc1F
gen2-torsion	11	Cc1cncnc1Oc1ccccc1F	Cc1cncnc1Oc1ccccc1F
gen2-torsion	11	Cc1cncnc1Oc1ccccc1F	Cc1cncnc1Oc1ccccc1F
gen2	45	Cc1cnn(C)c1N1CCCCC1	Cc1cnn(C)c1N1CCCCC1
gen2-torsion	24	Cc1cnn(C)c1N1CCCCC1	Cc1cnn(C)c1N1CCCCC1
gen2-torsion	48	Cc1cnn(C)c1N1CCN(C)CC1	Cc1cnn(C)c1N1CCN(C)CC1
gen2	44	Cc1cnn(C)c1N1CCN(C)CC1	Cc1cnn(C)c1N1CCN(C)CC1
gen2-torsion	24	Cc1n[nH]c(-c2cccs2)c1CC(=O)O	Cc1n[nH]c(-c2cccs2)c1CC(=O)O
gen2-torsion	24	Cc1n[nH]c(-c2cccs2)c1CC(=O)O	Cc1n[nH]c(-c2cccs2)c1CC(=O)O
gen2-torsion	48	Cc1n[nH]c(CN)n1	Cc1n[nH]c(CN)n1
gen2	54	Cc1n[nH]c(CN)n1	Cc1n[nH]c(CN)n1
gen2	187	Cc1nn(C(=O)NC2CCCCC2)c(=O)n1NC(C)C	Cc1nn(C(=O)NC2CCCCC2)c(=O)n1NC(C)C
gen2-torsion	24	Cc1nn(C(=O)NC2CCCCC2)c(=O)n1NC(C)C	Cc1nn(C(=O)NC2CCCCC2)c(=O)n1NC(C)C
gen2-torsion	7	Cc1noc(-c2cccs2)c1CC(=O)O	Cc1noc(-c2cccs2)c1CC(=O)O
gen2-torsion	24	Cc1noc(-c2cccs2)c1CC(=O)O	Cc1noc(-c2cccs2)c1CC(=O)O
gen2-torsion	7	Cc1noc(-c2cccs2)c1CC(=O)O	Cc1noc(-c2cccs2)c1CC(=O)O
gen2	56	Cc1sc(Br)cc1C1CC1	Cc1sc(Br)cc1C1CC1
gen2-torsion	48	Cc1sc(Br)cc1C1CC1	Cc1sc(Br)cc1C1CC1
gen2-torsion	24	Cc1sc(Br)cc1C1CC1	Cc1sc(Br)cc1C1CC1
gen2-torsion	24	Cc1sc(CNC(C)C)cc1Br	Cc1sc(CNC(C)C)cc1Br
gen2	164	Cc1sc(CNC(C)C)cc1Br	Cc1sc(CNC(C)C)cc1Br
gen2-torsion	24	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1
gen2-torsion	24	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1
gen2	8333	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1	Clc1ccc(OSOc2ccc(-c3ccc(OSOc4ccc(Cl)cc4)cc3)cc2)cc1
gen2	57	FC(F)(Br)[C@@](F)(Cl)Br	FC(F)(Br)C(F)(Cl)Br
gen2-torsion	24	FC(F)(Br)[C@@](F)(Cl)Br	FC(F)(Br)C(F)(Cl)Br
gen2	49	FC(F)(F)Oc1ccc2nc(Br)sc2c1	FC(F)(F)Oc1ccc2nc(Br)sc2c1
gen2-torsion	24	FC(F)(F)Oc1ccc2nc(Br)sc2c1	FC(F)(F)Oc1ccc2nc(Br)sc2c1
gen2-torsion	48	FCCC[C@@H]1CO1	FCCCC1CO1
gen2-torsion	10	FCCC[C@@H]1CO1	FCCCC1CO1
gen2-torsion	48	FCCC[C@H]1CO1	FCCCC1CO1
gen2-torsion	48	FCCC[C@H]1CO1	FCCCC1CO1
gen2-torsion	24	FCCC[C@H]1CO1	FCCCC1CO1
gen2	455	Fc1ccc(Br)cc1OCC1OCCO1	Fc1ccc(Br)cc1OCC1OCCO1
gen2-torsion	48	Fc1ccc(Br)cc1OCC1OCCO1	Fc1ccc(Br)cc1OCC1OCCO1
gen2	354	Fc1ccc(F)c(OCC2OCCO2)c1	Fc1ccc(F)c(OCC2OCCO2)c1
gen2-torsion	24	Fc1ccc(F)c(OCC2OCCO2)c1	Fc1ccc(F)c(OCC2OCCO2)c1
gen2-torsion	24	N#CC(C#N)/N=N\c1ccc(I)cc1	N#CC(C#N)N=Nc1ccc(I)cc1
gen2-torsion	48	N#CC(C#N)/N=N\c1ccc(I)cc1	N#CC(C#N)N=Nc1ccc(I)cc1
gen2	41	N#CC1(c2ccc(Br)cn2)CC1	N#CC1(c2ccc(Br)cn2)CC1
gen2-torsion	48	N#CC1(c2ccc(Br)cn2)CC1	N#CC1(c2ccc(Br)cn2)CC1
gen2	42	N#CC1(c2ccc(Cl)cn2)CC1	N#CC1(c2ccc(Cl)cn2)CC1
gen2-torsion	24	N#CC1(c2ccc(Cl)cn2)CC1	N#CC1(c2ccc(Cl)cn2)CC1
gen2-torsion	48	N#CCN=[N+]=[N-]	N#CCN=[N+]=[N-]
gen2	20	N#CCN=[N+]=[N-]	N#CCN=[N+]=[N-]
gen2-torsion	24	N#CC[C@@H](N)c1ccc(F)cc1[N+](=O)[O-]	N#CCC(N)c1ccc(F)cc1[N+](=O)[O-]
gen2	200	N#CC[C@@H](N)c1ccc(F)cc1[N+](=O)[O-]	N#CCC(N)c1ccc(F)cc1[N+](=O)[O-]
gen2	11	N#CN/C=N\c1ccccc1	N#CNC=Nc1ccccc1
gen2-torsion	24	N#CN/C=N\c1ccccc1	N#CNC=Nc1ccccc1
gen2-torsion	24	N#Cc1cncn1CC(=O)C1(c2ccccc2)CC1	N#Cc1cncn1CC(=O)C1(c2ccccc2)CC1
gen2-torsion	24	N#Cc1cncn1CC(=O)C1(c2ccccc2)CC1	N#Cc1cncn1CC(=O)C1(c2ccccc2)CC1
gen2-torsion	48	N#[N+][C@H]1N=CN=C1C(N)=O	N#[N+]C1N=CN=C1C(N)=O
gen2-torsion	24	N#[N+][C@H]1N=CN=C1C(N)=O	N#[N+]C1N=CN=C1C(N)=O
gen2-torsion	24	N=P(c1ccccc1)(c1ccccc1)c1ccccc1	N=P(c1ccccc1)(c1ccccc1)c1ccccc1
gen2	174	N=P(c1ccccc1)(c1ccccc1)c1ccccc1	N=P(c1ccccc1)(c1ccccc1)c1ccccc1
