DATASET	N_CONFS	ISOMERIC_SMILES	NONISOMERIC_SMILES
gen2-torsion	24	NC1(c2ccc(-c3nc4nc(C5CC5)ccn4c3-c3ccccc3)cc2)CCC1	NC1(c2ccc(-c3nc4nc(C5CC5)ccn4c3-c3ccccc3)cc2)CCC1
gen2-torsion	48	NC1(c2ccc(-c3nc4nc(C5CC5)ccn4c3-c3ccccc3)cc2)CCC1	NC1(c2ccc(-c3nc4nc(C5CC5)ccn4c3-c3ccccc3)cc2)CCC1
gen2	97	NC1=NCC2(CCS(=O)(=O)CC2)O1	NC1=NCC2(CCS(=O)(=O)CC2)O1
gen2-torsion	13	NC1=NCC2(CCS(=O)(=O)CC2)O1	NC1=NCC2(CCS(=O)(=O)CC2)O1
gen2-torsion	24	NCC1(c2cnc(Br)cn2)CC1	NCC1(c2cnc(Br)cn2)CC1
gen2-torsion	48	NCC1(c2cnc(Br)cn2)CC1	NCC1(c2cnc(Br)cn2)CC1
gen2	89	NC[P@H](=O)O	NC[PH](=O)O
gen2-torsion	24	NC[P@H](=O)O	NC[PH](=O)O
gen2	66	NNCc1cnns1	NNCc1cnns1
gen2-torsion	48	NNCc1cnns1	NNCc1cnns1
gen2-torsion	14	NNCc1cnns1	NNCc1cnns1
gen2-torsion	24	NNCc1cnns1	NNCc1cnns1
gen2-torsion	48	NNCc1cnns1	NNCc1cnns1
gen2-torsion	24	NS(=O)(=O)c1ccccc1S(=O)(=O)NF	NS(=O)(=O)c1ccccc1S(=O)(=O)NF
gen2-torsion	24	NS(=O)(=O)c1ccccc1S(=O)(=O)NF	NS(=O)(=O)c1ccccc1S(=O)(=O)NF
gen2-torsion	24	NS(=O)(=O)c1cnccc1C1=NOCCO1	NS(=O)(=O)c1cnccc1C1=NOCCO1
gen2-torsion	24	NS(=O)(=O)c1cnccc1C1=NOCCO1	NS(=O)(=O)c1cnccc1C1=NOCCO1
gen2-torsion	24	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	24	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	11	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	24	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	24	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	24	N[C@@H](Cc1ccc(OCCF)cc1)C(=O)O	NC(Cc1ccc(OCCF)cc1)C(=O)O
gen2-torsion	24	N[C@H](c1ccc[nH]1)C(F)(F)F	NC(c1ccc[nH]1)C(F)(F)F
gen2	52	N[C@H](c1ccc[nH]1)C(F)(F)F	NC(c1ccc[nH]1)C(F)(F)F
gen2	64	N[C@H](c1ccc[nH]1)C(F)F	NC(c1ccc[nH]1)C(F)F
gen2-torsion	48	N[C@H](c1ccc[nH]1)C(F)F	NC(c1ccc[nH]1)C(F)F
gen2-torsion	24	Nc1cnn(COc2ccc(Cl)cc2Cl)c1	Nc1cnn(COc2ccc(Cl)cc2Cl)c1
gen2-torsion	48	Nc1cnn(COc2ccc(Cl)cc2Cl)c1	Nc1cnn(COc2ccc(Cl)cc2Cl)c1
gen2	725	O=C(CN1C[C@@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	48	O=C(CN1C[C@@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(CN1C[C@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	26	O=C(CN1C[C@H](O)CO1)NC1CC1	O=C(CN1CC(O)CO1)NC1CC1
gen2-torsion	24	O=C(N1CCCCC1)C1(c2ccccc2Cl)CC1	O=C(N1CCCCC1)C1(c2ccccc2Cl)CC1
gen2	148	O=C(N1CCCCC1)C1(c2ccccc2Cl)CC1	O=C(N1CCCCC1)C1(c2ccccc2Cl)CC1
gen2-torsion	48	O=C(N1CCCc2ccccc21)C1(c2cccc(Cl)c2)CC1	O=C(N1CCCc2ccccc21)C1(c2cccc(Cl)c2)CC1
gen2-torsion	48	O=C(N1CCCc2ccccc21)C1(c2cccc(Cl)c2)CC1	O=C(N1CCCc2ccccc21)C1(c2cccc(Cl)c2)CC1
gen2	232	O=C(N[C@@H]1CN2CCC1CC2)c1cc2ccc(CC(=O)C3CC3)cc2o1	O=C(NC1CN2CCC1CC2)c1cc2ccc(CC(=O)C3CC3)cc2o1
gen2-torsion	24	O=C(N[C@@H]1CN2CCC1CC2)c1cc2ccc(CC(=O)C3CC3)cc2o1	O=C(NC1CN2CCC1CC2)c1cc2ccc(CC(=O)C3CC3)cc2o1
gen2-torsion	48	O=C(O)C1(F)CC1	O=C(O)C1(F)CC1
gen2-torsion	24	O=C(O)C1(F)CC1	O=C(O)C1(F)CC1
gen2-torsion	24	O=C(O)C1(N2CCN(C3CC3)CC2)CC1	O=C(O)C1(N2CCN(C3CC3)CC2)CC1
gen2-torsion	24	O=C(O)C1(N2CCN(C3CC3)CC2)CC1	O=C(O)C1(N2CCN(C3CC3)CC2)CC1
gen2-torsion	24	O=C(O)C1(N2CCN(C3CC3)CC2)CC1	O=C(O)C1(N2CCN(C3CC3)CC2)CC1
gen2	133	O=C(O)C1(c2ccc(F)cn2)CC1	O=C(O)C1(c2ccc(F)cn2)CC1
gen2-torsion	48	O=C(O)C1(c2ccc(F)cn2)CC1	O=C(O)C1(c2ccc(F)cn2)CC1
gen2-torsion	48	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2-torsion	14	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2-torsion	24	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2-torsion	24	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2-torsion	14	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2-torsion	48	O=C(O)C1(c2ccon2)CC1	O=C(O)C1(c2ccon2)CC1
gen2	78	O=C(O)C1(c2ncc(Br)cn2)CC1	O=C(O)C1(c2ncc(Br)cn2)CC1
gen2-torsion	24	O=C(O)C1(c2ncc(Br)cn2)CC1	O=C(O)C1(c2ncc(Br)cn2)CC1
gen2-torsion	24	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1
gen2-torsion	7	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1
gen2-torsion	11	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1	O=C(ON=C1C2CC3CC(C2)CC1C3)c1ccco1
gen2-torsion	26	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F
gen2	1240	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F
gen2-torsion	24	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F	O=C(Oc1ccc2c(c1)OCO2)c1ccc(Cl)cc1F
gen2	718	O=C(c1cc(C2CC2)on1)N1CCc2[nH]c3ccccc3c2C1	O=C(c1cc(C2CC2)on1)N1CCc2[nH]c3ccccc3c2C1
gen2-torsion	24	O=C(c1cc(C2CC2)on1)N1CCc2[nH]c3ccccc3c2C1	O=C(c1cc(C2CC2)on1)N1CCc2[nH]c3ccccc3c2C1
gen2	109	O=C(c1cccc(Br)c1F)C1CC1	O=C(c1cccc(Br)c1F)C1CC1
gen2-torsion	24	O=C(c1cccc(Br)c1F)C1CC1	O=C(c1cccc(Br)c1F)C1CC1
gen2-torsion	24	O=C(c1ccccc1)N1CCCCC1	O=C(c1ccccc1)N1CCCCC1
gen2	48	O=C(c1ccccc1)N1CCCCC1	O=C(c1ccccc1)N1CCCCC1
gen2-torsion	11	O=C1C(c2ccccc2)=NOC12CCCCC2	O=C1C(c2ccccc2)=NOC12CCCCC2
gen2-torsion	24	O=C1C(c2ccccc2)=NOC12CCCCC2	O=C1C(c2ccccc2)=NOC12CCCCC2
gen2	58	O=C1C2=C(CCCC2)C(=O)N1c1ccccc1F	O=C1C2=C(CCCC2)C(=O)N1c1ccccc1F
gen2-torsion	9	O=C1C2=C(CCCC2)C(=O)N1c1ccccc1F	O=C1C2=C(CCCC2)C(=O)N1c1ccccc1F
gen2	47	O=C1CN=C(c2ccccc2)c2c(F)cccc2N1	O=C1CN=C(c2ccccc2)c2c(F)cccc2N1
gen2-torsion	24	O=C1CN=C(c2ccccc2)c2c(F)cccc2N1	O=C1CN=C(c2ccccc2)c2c(F)cccc2N1
gen2	51	O=C1CS/C(=N\S(=O)(=O)c2ccccc2)N1c1ccccc1	O=C1CSC(=NS(=O)(=O)c2ccccc2)N1c1ccccc1
gen2-torsion	48	O=C1CS/C(=N\S(=O)(=O)c2ccccc2)N1c1ccccc1	O=C1CSC(=NS(=O)(=O)c2ccccc2)N1c1ccccc1
gen2	746	O=C1N(C2CCOCC2)CCC[C@@]12CCN(Cc1nccs1)C2	O=C1N(C2CCOCC2)CCCC12CCN(Cc1nccs1)C2
gen2-torsion	24	O=C1N(C2CCOCC2)CCC[C@@]12CCN(Cc1nccs1)C2	O=C1N(C2CCOCC2)CCCC12CCN(Cc1nccs1)C2
gen2	916	O=C1NC2(CCCC2)C(=O)N1Cc1noc(C2CC2)n1	O=C1NC2(CCCC2)C(=O)N1Cc1noc(C2CC2)n1
gen2-torsion	48	O=C1NC2(CCCC2)C(=O)N1Cc1noc(C2CC2)n1	O=C1NC2(CCCC2)C(=O)N1Cc1noc(C2CC2)n1
gen2-torsion	24	O=C1N[C@H](c2ccc(F)cc2[N+](=O)[O-])CO1	O=C1NC(c2ccc(F)cc2[N+](=O)[O-])CO1
gen2	90	O=C1N[C@H](c2ccc(F)cc2[N+](=O)[O-])CO1	O=C1NC(c2ccc(F)cc2[N+](=O)[O-])CO1
gen2	52	O=C1N[C@H](c2ccc([N+](=O)[O-])o2)CO1	O=C1NC(c2ccc([N+](=O)[O-])o2)CO1
gen2-torsion	24	O=C1N[C@H](c2ccc([N+](=O)[O-])o2)CO1	O=C1NC(c2ccc([N+](=O)[O-])o2)CO1
spice-pubchem	50	O=C=Nc1ccc(F)c([N+](=O)[O-])c1	O=C=Nc1ccc(F)c([N+](=O)[O-])c1
gen2	48	O=C=Nc1ccc(F)c([N+](=O)[O-])c1	O=C=Nc1ccc(F)c([N+](=O)[O-])c1
gen2-torsion	24	O=CNCC1(c2ccc(-c3ccccc3)cc2)CCCCC1	O=CNCC1(c2ccc(-c3ccccc3)cc2)CCCCC1
gen2	330	O=CNCC1(c2ccc(-c3ccccc3)cc2)CCCCC1	O=CNCC1(c2ccc(-c3ccccc3)cc2)CCCCC1
gen2	8	O=P(Cl)(Cl)c1ccccc1	O=P(Cl)(Cl)c1ccccc1
gen2-torsion	48	O=P(Cl)(Cl)c1ccccc1	O=P(Cl)(Cl)c1ccccc1
gen2	482	O=S(=O)(/C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1	O=S(=O)(C=Cc1ccccc1)c1ccc(Cl)c(Cl)c1
gen2-torsion	24	O=S(=O)(/C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1	O=S(=O)(C=Cc1ccccc1)c1ccc(Cl)c(Cl)c1
gen2-torsion	15	O=S(=O)(/C=C\c1ccccc1)c1ccc(Cl)c(Cl)c1	O=S(=O)(C=Cc1ccccc1)c1ccc(Cl)c(Cl)c1
gen2-torsion	24	O=S(=O)(CCCC(F)(F)F)CC[C@H]1CCCN1	O=S(=O)(CCCC(F)(F)F)CCC1CCCN1
gen2	251	O=S(=O)(CCCC(F)(F)F)CC[C@H]1CCCN1	O=S(=O)(CCCC(F)(F)F)CCC1CCCN1
gen2-torsion	24	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F
gen2-torsion	24	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F
gen2	152	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F	O=S(=O)(Cc1c(F)cccc1F)C(F)(F)F
gen2-torsion	48	O=S(=O)(Cc1ccccc1)NO	O=S(=O)(Cc1ccccc1)NO
gen2-torsion	24	O=S(=O)(Cc1ccccc1)NO	O=S(=O)(Cc1ccccc1)NO
gen2-torsion	24	O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(Cl)s1	O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(Cl)s1
gen2	1097	O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(Cl)s1	O=S(=O)(Nc1ccc2c(c1)OCO2)c1ccc(Cl)s1
gen2-torsion	11	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1
gen2-torsion	48	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1
gen2	211	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1	O=S(=O)(Oc1ccccn1)c1ccc(F)cc1
gen2-torsion	24	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1
gen2	409	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1
gen2-torsion	48	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1	O=S(=O)(c1ccccc1)N(F)S(=O)(=O)c1ccccc1
gen2-torsion	24	O=S(=O)(c1ccccc1)N1CCCC1	O=S(=O)(c1ccccc1)N1CCCC1
gen2	129	O=S(=O)(c1ccccc1)N1CCCC1	O=S(=O)(c1ccccc1)N1CCCC1
gen2-torsion	24	O=[N+]([O-])c1cc(Br)ccc1CCO	O=[N+]([O-])c1cc(Br)ccc1CCO
gen2-torsion	24	O=[N+]([O-])c1cc(Br)ccc1CCO	O=[N+]([O-])c1cc(Br)ccc1CCO
gen2-torsion	11	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1
gen2-torsion	48	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1
gen2-torsion	48	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1	O=[N+]([O-])c1ccc(S(=O)(=O)NCl)cc1
gen2-torsion	48	O=[N+]([O-])c1ccccc1C1C=CNC=C1	O=[N+]([O-])c1ccccc1C1C=CNC=C1
gen2	106	O=[N+]([O-])c1ccccc1C1C=CNC=C1	O=[N+]([O-])c1ccccc1C1C=CNC=C1
gen2-torsion	22	O=[S@@](O)c1cc(Cl)ccn1	O=S(O)c1cc(Cl)ccn1
gen2-torsion	48	O=[S@@](O)c1cc(Cl)ccn1	O=S(O)c1cc(Cl)ccn1
gen2	139	O=c1[nH]cccc1CN1CC[NH2+]CC1	O=c1[nH]cccc1CN1CC[NH2+]CC1
gen2-torsion	48	O=c1[nH]cccc1CN1CC[NH2+]CC1	O=c1[nH]cccc1CN1CC[NH2+]CC1
gen2	14	O=c1ccccn1C1CC1	O=c1ccccn1C1CC1
gen2-torsion	24	O=c1ccccn1C1CC1	O=c1ccccn1C1CC1
gen2	53	OCC1(O)CC1	OCC1(O)CC1
gen2-torsion	48	OCC1(O)CC1	OCC1(O)CC1
gen2-torsion	48	OCC1(O)CC1	OCC1(O)CC1
gen2-torsion	24	OCC1(O)COC1	OCC1(O)COC1
gen2	22	OCC1(O)COC1	OCC1(O)COC1
gen2-torsion	24	OCC1(c2ccc(Br)cn2)CC1	OCC1(c2ccc(Br)cn2)CC1
gen2-torsion	24	OCC1(c2ccc(Br)cn2)CC1	OCC1(c2ccc(Br)cn2)CC1
gen2-torsion	24	OCC1(c2ncc(Br)cn2)CC1	OCC1(c2ncc(Br)cn2)CC1
gen2	50	OCC1(c2ncc(Br)cn2)CC1	OCC1(c2ncc(Br)cn2)CC1
spice-des-monomers	50	OCCO	OCCO
gen2-torsion	48	OCCO	OCCO
gen2-torsion	48	OCCO	OCCO
gen2-torsion	24	OCc1cn(Cc2cccc(Cl)c2)c2ccccc12	OCc1cn(Cc2cccc(Cl)c2)c2ccccc12
gen2-torsion	9	OCc1cn(Cc2cccc(Cl)c2)c2ccccc12	OCc1cn(Cc2cccc(Cl)c2)c2ccccc12
gen2-torsion	24	O[C@H]1CCCC[C@@H]1Cc1ncc[nH]1	OC1CCCCC1Cc1ncc[nH]1
gen2-torsion	24	O[C@H]1CCCC[C@@H]1Cc1ncc[nH]1	OC1CCCCC1Cc1ncc[nH]1
gen2	464	Oc1cc(CN2CC(N3CCOCC3)C2)nc2ccc(F)cc12	Oc1cc(CN2CC(N3CCOCC3)C2)nc2ccc(F)cc12
gen2-torsion	24	Oc1cc(CN2CC(N3CCOCC3)C2)nc2ccc(F)cc12	Oc1cc(CN2CC(N3CCOCC3)C2)nc2ccc(F)cc12
gen2	29	Oc1ccc([C@H]2CCN2)cc1O	Oc1ccc(C2CCN2)cc1O
gen2-torsion	24	Oc1ccc([C@H]2CCN2)cc1O	Oc1ccc(C2CCN2)cc1O
gen2-torsion	24	Oc1ccccc1-c1cscn1	Oc1ccccc1-c1cscn1
gen2-torsion	24	Oc1ccccc1-c1cscn1	Oc1ccccc1-c1cscn1
gen2-torsion	7	Oc1ccccc1-c1cscn1	Oc1ccccc1-c1cscn1
gen2-torsion	48	Oc1ncnc(C2CC2)c1Br	Oc1ncnc(C2CC2)c1Br
gen2-torsion	11	Oc1ncnc(C2CC2)c1Br	Oc1ncnc(C2CC2)c1Br
gen2-torsion	24	[O-]/[N+](=N\c1ccccc1C1CC1)c1ccccc1	[O-][N+](=Nc1ccccc1C1CC1)c1ccccc1
gen2-torsion	48	[O-]/[N+](=N\c1ccccc1C1CC1)c1ccccc1	[O-][N+](=Nc1ccccc1C1CC1)c1ccccc1
gen2-torsion	11	c1ccc(-c2ccccc2-c2ncc[nH]2)cc1	c1ccc(-c2ccccc2-c2ncc[nH]2)cc1
gen2	60	c1ccc(-c2ccccc2-c2ncc[nH]2)cc1	c1ccc(-c2ccccc2-c2ncc[nH]2)cc1
gen2	113	c1ccc(-c2ccccc2-c2ncco2)nc1	c1ccc(-c2ccccc2-c2ncco2)nc1
gen2-torsion	10	c1ccc(-c2ccccc2-c2ncco2)nc1	c1ccc(-c2ccccc2-c2ncco2)nc1
gen2-torsion	7	c1ccc(-c2nnn[n-]2)cc1	c1ccc(-c2nnn[n-]2)cc1
gen2-torsion	7	c1ccc(-c2nnn[n-]2)cc1	c1ccc(-c2nnn[n-]2)cc1
gen2-torsion	14	c1ccc(-c2nnn[n-]2)nc1	c1ccc(-c2nnn[n-]2)nc1
gen2	11	c1ccc(-c2nnn[n-]2)nc1	c1ccc(-c2nnn[n-]2)nc1
gen2-torsion	24	c1ccc(C2CC2)nc1	c1ccc(C2CC2)nc1
gen2	25	c1ccc(C2CC2)nc1	c1ccc(C2CC2)nc1
gen2-torsion	48	c1ccc(NC2(c3ccccc3)CC2)cc1	c1ccc(NC2(c3ccccc3)CC2)cc1
gen2	126	c1ccc(NC2(c3ccccc3)CC2)cc1	c1ccc(NC2(c3ccccc3)CC2)cc1
gen2-torsion	48	c1ccc(N[C@@H]2CCOc3ccccc32)nc1	c1ccc(NC2CCOc3ccccc32)nc1
gen2-torsion	22	c1ccc(N[C@@H]2CCOc3ccccc32)nc1	c1ccc(NC2CCOc3ccccc32)nc1
gen2	248	c1ccc(N[C@@H]2CCOc3ccccc32)nc1	c1ccc(NC2CCOc3ccccc32)nc1
gen2-torsion	17	c1ccc(N[C@@H]2CCOc3ccccc32)nc1	c1ccc(NC2CCOc3ccccc32)nc1
gen2-torsion	11	c1ccc(Nc2ncco2)cc1	c1ccc(Nc2ncco2)cc1
gen2	34	c1ccc(Nc2ncco2)cc1	c1ccc(Nc2ncco2)cc1
gen2	58	c1ccc(OC2CCCCC2)nc1	c1ccc(OC2CCCCC2)nc1
gen2-torsion	24	c1ccc(OC2CCCCC2)nc1	c1ccc(OC2CCCCC2)nc1
gen2	9	c1cnc(-c2ncco2)nc1	c1cnc(-c2ncco2)nc1
gen2-torsion	24	c1cnc(-c2ncco2)nc1	c1cnc(-c2ncco2)nc1
gen2-torsion	14	c1cnc(-c2ncco2)nc1	c1cnc(-c2ncco2)nc1
gen2-torsion	11	c1cnc(-c2ncco2)nc1	c1cnc(-c2ncco2)nc1
